PROVIDER_ID,std_H_COMP_1_STAR_RATING,std_H_COMP_2_STAR_RATING,std_H_COMP_3_STAR_RATING,std_H_COMP_5_STAR_RATING,std_H_COMP_6_STAR_RATING,std_H_COMP_7_STAR_RATING,std_H_GLOB_STAR_RATING,std_H_INDI_STAR_RATING,C1,C2,C3,C4,C5,C6,C7,C8,total_cnt,measure_wt,score_before_std,Mean,StdDev,grp_score
370056,-0.243473324,0.5707605124,-0.231670805,-0.254180641,0.6784137042,-1.00956652,-0.69870321,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,-0.273273487,7.533033E-17,0.866021,-0.315550495
370057,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
370078,-1.154063558,-0.436147184,-0.231670805,-1.277016409,-1.3029158,-1.00956652,-0.226011679,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-0.765763441,7.533033E-17,0.866021,-0.88423153
370083,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
370089,-0.243473324,-0.436147184,0.70891858,-0.254180641,-0.312251048,-1.00956652,-0.226011679,-1.506819647,1,1,1,1,1,1,1,1,8,0.125,-0.409941433,7.533033E-17,0.866021,-0.473361773
370091,0.6671169089,0.5707605124,-0.231670805,0.7686551275,0.6784137042,0.9331768019,1.1920629137,0.5293884968,1,1,1,1,1,1,1,1,8,0.125,0.6384879576,7.533033E-17,0.866021,0.7372657833
370093,-1.154063558,-0.436147184,-1.17226019,-1.277016409,-1.3029158,-1.00956652,-1.17139474,-1.506819647,1,1,1,1,1,1,1,1,8,0.125,-1.128773006,7.533033E-17,0.866021,-1.3034008
370094,-1.154063558,-1.44305488,-1.17226019,-1.277016409,-1.3029158,-1.00956652,-1.17139474,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,-1.191004964,7.533033E-17,0.866021,-1.375260406
370097,-1.154063558,-1.44305488,-0.231670805,-1.277016409,-0.312251048,-1.00956652,-0.69870321,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,-0.763248746,7.533033E-17,0.866021,-0.881327796
370099,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
370100,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
370106,-1.154063558,-0.436147184,-2.112849574,-1.277016409,0.6784137042,-1.00956652,-1.17139474,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-0.871417482,7.533033E-17,0.866021,-1.006230869
370112,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
370113,1.5777071423,1.5776682088,0.70891858,0.7686551275,-1.3029158,-0.038194859,0.2466798521,0.5293884968,1,1,1,1,1,1,1,1,8,0.125,0.5084883435,7.533033E-17,0.866021,0.5871544677
370114,-1.154063558,-0.436147184,-1.17226019,-1.277016409,-1.3029158,-1.00956652,-0.69870321,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-0.942423556,7.533033E-17,0.866021,-1.088221998
37012F,1.5777071423,1.5776682088,1.6495079648,1.7914908957,0.6784137042,1.904548463,1.6647544446,1.0384405328,1,1,1,1,1,1,1,1,8,0.125,1.4853164195,7.533033E-17,0.866021,1.715103567
370149,-0.243473324,0.5707605124,-0.231670805,0.7686551275,-0.312251048,-0.038194859,0.7193713829,1.0384405328,1,1,1,1,1,1,1,1,8,0.125,0.2839546899,7.533033E-17,0.866021,0.3278841431
37014F,-1.154063558,-0.436147184,0.70891858,-0.254180641,-0.312251048,-0.038194859,-0.226011679,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,-0.211449241,7.533033E-17,0.866021,-0.244161677
370153,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
370158,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
370166,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
370170,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
370171,0.6671169089,0.5707605124,0.70891858,0.7686551275,0.6784137042,-0.038194859,0.7193713829,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,0.4482907227,7.533033E-17,0.866021,0.5176439225
370172,1.5777071423,0.5707605124,1.6495079648,0.7686551275,-0.312251048,0.9331768019,1.6647544446,2.0565446049,1,1,1,1,1,1,1,1,8,0.125,1.1136069438,7.533033E-17,0.866021,1.2858884588
370173,1.5777071423,0.5707605124,1.6495079648,1.7914908957,1.6690784566,0.9331768019,0.7193713829,2.0565446049,1,1,1,1,1,1,1,1,8,0.125,1.3709547202,7.533033E-17,0.866021,1.5830494431
370178,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
370180,0.6671169089,1.5776682088,1.6495079648,0.7686551275,0.6784137042,0.9331768019,1.6647544446,1.5474925688,1,1,1,1,1,1,1,1,8,0.125,1.1858482162,7.533033E-17,0.866021,1.3693058791
370183,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
370192,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
370199,0.6671169089,0.5707605124,-0.231670805,0.7686551275,0.6784137042,0.9331768019,0.7193713829,0.5293884968,1,1,1,1,1,1,1,1,8,0.125,0.5794015162,7.533033E-17,0.866021,0.6690383235
370201,1.5777071423,0.5707605124,1.6495079648,0.7686551275,0.6784137042,0.9331768019,0.7193713829,1.0384405328,1,1,1,1,1,1,1,1,8,0.125,0.9920041461,7.533033E-17,0.866021,1.1454729963
370202,-0.243473324,-0.436147184,-0.231670805,-0.254180641,-1.3029158,-0.038194859,-0.226011679,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-0.402663733,7.533033E-17,0.866021,-0.464958171
370203,-0.243473324,1.5776682088,0.70891858,0.7686551275,0.6784137042,0.9331768019,0.7193713829,0.5293884968,1,1,1,1,1,1,1,1,8,0.125,0.7090148722,7.533033E-17,0.866021,0.8187036246
370206,0.6671169089,1.5776682088,1.6495079648,0.7686551275,0.6784137042,0.9331768019,1.6647544446,1.0384405328,1,1,1,1,1,1,1,1,8,0.125,1.1222167117,7.533033E-17,0.866021,1.2958302082
370210,1.5777071423,1.5776682088,1.6495079648,0.7686551275,-0.312251048,0.9331768019,1.6647544446,1.5474925688,1,1,1,1,1,1,1,1,8,0.125,1.1758389013,7.533033E-17,0.866021,1.3577480646
370211,0.6671169089,0.5707605124,-0.231670805,-0.254180641,0.6784137042,0.9331768019,0.7193713829,1.0384405328,1,1,1,1,1,1,1,1,8,0.125,0.5151785497,7.533033E-17,0.866021,0.594879688
370212,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
370214,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
370215,1.5777071423,1.5776682088,1.6495079648,1.7914908957,1.6690784566,1.904548463,1.6647544446,2.0565446049,1,1,1,1,1,1,1,1,8,0.125,1.7364125226,7.533033E-17,0.866021,2.0050457075
370216,1.5777071423,1.5776682088,1.6495079648,1.7914908957,1.6690784566,1.904548463,1.6647544446,2.0565446049,1,1,1,1,1,1,1,1,8,0.125,1.7364125226,7.533033E-17,0.866021,2.0050457075
370218,0.6671169089,0.5707605124,0.70891858,0.7686551275,0.6784137042,0.9331768019,1.1920629137,1.0384405328,1,1,1,1,1,1,1,1,8,0.125,0.8196931352,7.533033E-17,0.866021,0.946504463
370220,1.5777071423,1.5776682088,1.6495079648,1.7914908957,1.6690784566,1.904548463,1.6647544446,2.0565446049,1,1,1,1,1,1,1,1,8,0.125,1.7364125226,7.533033E-17,0.866021,2.0050457075
370222,1.5777071423,1.5776682088,1.6495079648,1.7914908957,1.6690784566,1.904548463,1.6647544446,2.0565446049,1,1,1,1,1,1,1,1,8,0.125,1.7364125226,7.533033E-17,0.866021,2.0050457075
370225,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
370227,1.5777071423,0.5707605124,1.6495079648,0.7686551275,0.6784137042,0.9331768019,0.7193713829,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,0.8647411371,7.533033E-17,0.866021,0.9985216546
370228,0.6671169089,0.5707605124,1.6495079648,1.7914908957,0.6784137042,0.9331768019,1.6647544446,2.0565446049,1,1,1,1,1,1,1,1,8,0.125,1.2514707297,7.533033E-17,0.866021,1.4450805797
370234,1.5777071423,1.5776682088,1.6495079648,1.7914908957,1.6690784566,1.904548463,1.6647544446,2.0565446049,1,1,1,1,1,1,1,1,8,0.125,1.7364125226,7.533033E-17,0.866021,2.0050457075
370235,0.6671169089,0.5707605124,0.70891858,0.7686551275,0.6784137042,0.9331768019,0.7193713829,1.5474925688,1,1,1,1,1,1,1,1,8,0.125,0.8242381983,7.533033E-17,0.866021,0.951752674
370236,-0.243473324,0.5707605124,-0.231670805,-0.254180641,-0.312251048,-0.038194859,0.7193713829,0.5293884968,1,1,1,1,1,1,1,1,8,0.125,0.0924687143,7.533033E-17,0.866021,0.1067741659
370237,1.5777071423,1.5776682088,1.6495079648,1.7914908957,0.6784137042,0.9331768019,1.1920629137,2.0565446049,1,1,1,1,1,1,1,1,8,0.125,1.4320715295,7.533033E-17,0.866021,1.6536213808
370240,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
370243,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
370244,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
371300,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
371301,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
371302,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
371303,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
371304,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
371305,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
371306,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
371307,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
371309,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
371310,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
371311,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
371312,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
371313,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
371314,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
371316,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
371317,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
371318,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
371319,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
371320,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
371321,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
371322,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
371323,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
371325,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
371326,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
371327,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
371328,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
371329,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
371330,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
371331,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
371332,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
371333,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
371334,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
371335,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
371336,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
371337,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
371338,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
371340,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
371341,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
371342,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
380001,0.6671169089,0.5707605124,1.6495079648,0.7686551275,0.6784137042,-0.038194859,-1.17139474,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,0.3931501349,7.533033E-17,0.866021,0.4539727628
380002,0.6671169089,0.5707605124,0.70891858,0.7686551275,0.6784137042,0.9331768019,0.7193713829,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,0.6333436848,7.533033E-17,0.866021,0.7313256615
380004,0.6671169089,0.5707605124,-0.231670805,0.7686551275,0.6784137042,0.9331768019,1.1920629137,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,0.5748564531,7.533033E-17,0.866021,0.6637901125
380005,0.6671169089,0.5707605124,-0.231670805,0.7686551275,-0.312251048,0.9331768019,0.7193713829,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,0.3919369177,7.533033E-17,0.866021,0.4525718539
380007,0.6671169089,0.5707605124,0.70891858,-0.254180641,0.6784137042,-0.038194859,0.7193713829,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,0.3840677561,7.533033E-17,0.866021,0.443485287
380009,0.6671169089,-0.436147184,-0.231670805,-0.254180641,0.6784137042,-0.038194859,0.2466798521,-1.506819647,1,1,1,1,1,1,1,1,8,0.125,-0.109350334,7.533033E-17,0.866021,-0.126267471
380014,0.6671169089,0.5707605124,0.70891858,0.7686551275,0.6784137042,0.9331768019,0.2466798521,-1.506819647,1,1,1,1,1,1,1,1,8,0.125,0.3833627299,7.533033E-17,0.866021,0.4426711891
380017,-0.243473324,0.5707605124,-0.231670805,0.7686551275,-0.312251048,-0.038194859,0.7193713829,0.5293884968,1,1,1,1,1,1,1,1,8,0.125,0.2203231854,7.533033E-17,0.866021,0.2544084723
380018,-0.243473324,-0.436147184,-0.231670805,-0.254180641,0.6784137042,-0.038194859,0.2466798521,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-0.095911104,7.533033E-17,0.866021,-0.110749113
380020,0.6671169089,-0.436147184,0.70891858,0.7686551275,0.6784137042,-0.038194859,0.2466798521,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,0.2633408193,7.533033E-17,0.866021,0.304081186
380021,-1.154063558,-0.436147184,-0.231670805,-0.254180641,0.6784137042,-1.00956652,-0.226011679,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,-0.453874287,7.533033E-17,0.866021,-0.524091297
380022,1.5777071423,1.5776682088,1.6495079648,0.7686551275,1.6690784566,0.9331768019,0.7193713829,1.5474925688,1,1,1,1,1,1,1,1,8,0.125,1.3053322067,7.533033E-17,0.866021,1.5072747426
380025,-0.243473324,0.5707605124,-0.231670805,0.7686551275,-0.312251048,-0.038194859,-0.226011679,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-0.025112706,7.533033E-17,0.866021,-0.028997789
380027,-0.243473324,-0.436147184,0.70891858,-0.254180641,-0.312251048,-1.00956652,-1.17139474,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,-0.464482811,7.533033E-17,0.866021,-0.536341022
380029,-0.243473324,0.5707605124,0.70891858,0.7686551275,-0.312251048,-0.038194859,0.7193713829,0.5293884968,1,1,1,1,1,1,1,1,8,0.125,0.3378968585,7.533033E-17,0.866021,0.3901714811
380033,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
380037,0.6671169089,1.5776682088,-0.231670805,0.7686551275,0.6784137042,0.9331768019,1.1920629137,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,0.7007199151,7.533033E-17,0.866021,0.8091253891
380038,0.6671169089,0.5707605124,-0.231670805,-0.254180641,0.6784137042,0.9331768019,0.7193713829,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,0.2606525317,7.533033E-17,0.866021,0.3009770046
38003F,0.6671169089,0.5707605124,0.70891858,1.7914908957,1.6690784566,0.9331768019,0.7193713829,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,0.8213997454,7.533033E-17,0.866021,0.9484750958
380047,0.6671169089,0.5707605124,0.70891858,0.7686551275,0.6784137042,-0.038194859,0.7193713829,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,0.5119222272,7.533033E-17,0.866021,0.5911195933
38004F,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
380050,-0.243473324,0.5707605124,0.70891858,0.7686551275,0.6784137042,0.9331768019,-0.226011679,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,0.4013470229,7.533033E-17,0.866021,0.4634377575
380051,-0.243473324,0.5707605124,-0.231670805,-0.254180641,0.6784137042,-0.038194859,0.7193713829,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,0.1526703039,7.533033E-17,0.866021,0.1762892939
380052,0.6671169089,1.5776682088,0.70891858,0.7686551275,0.6784137042,-1.00956652,0.7193713829,0.5293884968,1,1,1,1,1,1,1,1,8,0.125,0.5799957361,7.533033E-17,0.866021,0.6697244727
380056,1.5777071423,1.5776682088,0.70891858,1.7914908957,1.6690784566,0.9331768019,1.6647544446,1.0384405328,1,1,1,1,1,1,1,1,8,0.125,1.3701543828,7.533033E-17,0.866021,1.5821252889
380060,-0.243473324,0.5707605124,-0.231670805,-0.254180641,0.6784137042,-0.038194859,0.7193713829,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,0.0890387994,7.533033E-17,0.866021,0.102813623
380061,0.6671169089,0.5707605124,-0.231670805,0.7686551275,0.6784137042,0.9331768019,0.7193713829,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,0.4521385072,7.533033E-17,0.866021,0.5220869818
380071,-0.243473324,0.5707605124,0.70891858,-0.254180641,-1.3029158,-1.00956652,-1.17139474,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-0.398820939,7.533033E-17,0.866021,-0.460520873
380075,-0.243473324,0.5707605124,-0.231670805,-0.254180641,0.6784137042,-0.038194859,0.2466798521,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,0.029952358,7.533033E-17,0.866021,0.0345861632
380082,-0.243473324,0.5707605124,-0.231670805,-0.254180641,0.6784137042,-0.038194859,0.2466798521,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,0.029952358,7.533033E-17,0.866021,0.0345861632
380089,0.6671169089,0.5707605124,0.70891858,0.7686551275,-0.312251048,0.9331768019,0.7193713829,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,0.3822475818,7.533033E-17,0.866021,0.441383521
380090,-0.243473324,-0.436147184,-0.231670805,0.7686551275,0.6784137042,-1.00956652,-0.226011679,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,-0.084933027,7.533033E-17,0.866021,-0.098072664
380091,-0.243473324,0.5707605124,-0.231670805,-0.254180641,0.6784137042,-0.038194859,0.2466798521,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,-0.033679146,7.533033E-17,0.866021,-0.038889508
380102,-0.243473324,-0.436147184,-0.231670805,-0.254180641,0.6784137042,-0.038194859,0.7193713829,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,0.0268068418,7.533033E-17,0.866021,0.0309540172
380103,0.6671169089,0.5707605124,-0.231670805,0.7686551275,0.6784137042,0.9331768019,0.7193713829,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,0.4521385072,7.533033E-17,0.866021,0.5220869818
381301,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
381302,0.6671169089,0.5707605124,1.6495079648,1.7914908957,0.6784137042,0.9331768019,1.1920629137,0.5293884968,1,1,1,1,1,1,1,1,8,0.125,1.0014897748,7.533033E-17,0.866021,1.1564261073
381303,-0.243473324,-0.436147184,-0.231670805,-0.254180641,1.6690784566,-0.038194859,-0.226011679,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,-0.094795956,7.533033E-17,0.866021,-0.109461445
381304,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
381305,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
381306,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
381307,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
381308,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
381309,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
381310,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
381311,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
381312,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
381313,0.6671169089,0.5707605124,0.70891858,1.7914908957,-0.312251048,0.9331768019,0.7193713829,1.0384405328,1,1,1,1,1,1,1,1,8,0.125,0.7646280708,7.533033E-17,0.866021,0.8829205107
381314,1.5777071423,0.5707605124,0.70891858,1.7914908957,0.6784137042,-0.038194859,0.7193713829,1.0384405328,1,1,1,1,1,1,1,1,8,0.125,0.8808634864,7.533033E-17,0.866021,1.0171382257
381315,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
381316,1.5777071423,0.5707605124,1.6495079648,1.7914908957,1.6690784566,0.9331768019,1.1920629137,0.5293884968,1,1,1,1,1,1,1,1,8,0.125,1.239146648,7.533033E-17,0.866021,1.4308498904
381317,0.6671169089,0.5707605124,1.6495079648,0.7686551275,1.6690784566,0.9331768019,-0.226011679,0.5293884968,1,1,1,1,1,1,1,1,8,0.125,0.8202090738,7.533033E-17,0.866021,0.9471002203
381318,0.6671169089,0.5707605124,1.6495079648,1.7914908957,-0.312251048,0.9331768019,1.1920629137,1.5474925688,1,1,1,1,1,1,1,1,8,0.125,1.0049196898,7.533033E-17,0.866021,1.1603866502
381319,1.5777071423,0.5707605124,1.6495079648,1.7914908957,1.6690784566,0.9331768019,0.7193713829,1.0384405328,1,1,1,1,1,1,1,1,8,0.125,1.2436917112,7.533033E-17,0.866021,1.4360981014
381320,1.5777071423,0.5707605124,1.6495079648,1.7914908957,0.6784137042,0.9331768019,0.7193713829,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,0.9925956081,7.533033E-17,0.866021,1.1461559609
381321,1.5777071423,0.5707605124,1.6495079648,0.7686551275,0.6784137042,0.9331768019,0.2466798521,0.5293884968,1,1,1,1,1,1,1,1,8,0.125,0.8692862002,7.533033E-17,0.866021,1.0037698656
381322,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
381323,1.5777071423,1.5776682088,1.6495079648,1.7914908957,1.6690784566,0.9331768019,1.6647544446,1.0384405328,1,1,1,1,1,1,1,1,8,0.125,1.4877280559,7.533033E-17,0.866021,1.7178882977
381324,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
381325,-0.243473324,0.5707605124,1.6495079648,0.7686551275,0.6784137042,-1.00956652,-0.226011679,1.0384405328,1,1,1,1,1,1,1,1,8,0.125,0.4033407898,7.533033E-17,0.866021,0.4657399717
390001,-0.243473324,-0.436147184,-0.231670805,-0.254180641,-0.312251048,-1.00956652,-0.69870321,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,-0.522970043,7.533033E-17,0.866021,-0.603876571
390002,-0.243473324,-0.436147184,-1.17226019,-1.277016409,-0.312251048,-1.00956652,-1.17139474,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-0.763853124,7.533033E-17,0.866021,-0.882025675
390003,1.5777071423,0.5707605124,1.6495079648,0.7686551275,0.6784137042,0.9331768019,0.7193713829,1.0384405328,1,1,1,1,1,1,1,1,8,0.125,0.9920041461,7.533033E-17,0.866021,1.1454729963
390004,-1.154063558,-1.44305488,-1.17226019,-1.277016409,-0.312251048,-1.00956652,-1.17139474,-1.506819647,1,1,1,1,1,1,1,1,8,0.125,-1.130803374,7.533033E-17,0.866021,-1.305745278
390006,0.6671169089,0.5707605124,0.70891858,-0.254180641,0.6784137042,0.9331768019,0.7193713829,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,0.5054892138,7.533033E-17,0.866021,0.5836913551
390009,-0.243473324,-0.436147184,-0.231670805,-0.254180641,-0.312251048,-0.038194859,0.2466798521,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-0.219744198,7.533033E-17,0.866021,-0.253739912
390012,-0.243473324,-1.44305488,-1.17226019,-0.254180641,-1.3029158,-1.00956652,-1.17139474,-1.506819647,1,1,1,1,1,1,1,1,8,0.125,-1.012958218,7.533033E-17,0.866021,-1.169668786
390013,1.5777071423,0.5707605124,1.6495079648,0.7686551275,0.6784137042,0.9331768019,1.6647544446,1.5474925688,1,1,1,1,1,1,1,1,8,0.125,1.1738085333,7.533033E-17,0.866021,1.3554035868
390016,0.6671169089,-0.436147184,-0.231670805,-0.254180641,0.6784137042,-0.038194859,-0.69870321,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-0.100260208,7.533033E-17,0.866021,-0.115771049
39001F,1.5777071423,1.5776682088,1.6495079648,1.7914908957,0.6784137042,1.904548463,1.6647544446,1.0384405328,1,1,1,1,1,1,1,1,8,0.125,1.4853164195,7.533033E-17,0.866021,1.715103567
390025,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
390026,-1.154063558,-0.436147184,-2.112849574,-1.277016409,-1.3029158,-1.980938182,-1.17139474,-1.506819647,1,1,1,1,1,1,1,1,8,0.125,-1.367768137,7.533033E-17,0.866021,-1.579369877
390027,-1.154063558,-0.436147184,-1.17226019,-0.254180641,-1.3029158,-1.00956652,-0.69870321,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,-0.878200589,7.533033E-17,0.866021,-1.014063363
390028,-0.243473324,-0.436147184,-0.231670805,0.7686551275,0.6784137042,0.9331768019,-0.226011679,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,0.0942783833,7.533033E-17,0.866021,0.1088638012
390030,-0.243473324,-0.436147184,-0.231670805,-0.254180641,-0.312251048,-1.00956652,-1.17139474,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,-0.454793475,7.533033E-17,0.866021,-0.525152689
390032,0.6671169089,0.5707605124,0.70891858,0.7686551275,0.6784137042,-0.038194859,-0.226011679,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,0.3937493445,7.533033E-17,0.866021,0.4546646737
390035,1.5777071423,0.5707605124,-0.231670805,0.7686551275,0.6784137042,0.9331768019,1.1920629137,0.5293884968,1,1,1,1,1,1,1,1,8,0.125,0.7523117367,7.533033E-17,0.866021,0.8686987677
390036,0.6671169089,0.5707605124,-0.231670805,-0.254180641,0.6784137042,-0.038194859,-0.226011679,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,0.1483212003,7.533033E-17,0.866021,0.1712673585
